id|userId|nickName|ratingAll|ratingLocation|ratingFacility|ratingService|ratingRoom|commentLevel|travelType|roomName|language|content|checkinDate|usefulCount|grade
590701842|"320550****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|Very good, the experience of staying is very powerful, just at the entrance of Qianmen Street, it is convenient to go out, there are many shops at the door, the best place for a walk in the morning and a yo-yo bend in the evening|"2022-05-14 00:00:00"|16|1
719214369|"320356****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|There are many hotels and the location is very convenient! great breakfast|"2023-01-27 00:00:00"|0|1
589988578|"M476142****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|The service is very friendly, the ladies at the front desk are very good, almost everything is needed, the rooms are clean, and the intelligent guest control system is very advanced. Recommended experience!|"2022-05-09 00:00:00"|18|1
655296131|"M17407****"|"Evelly"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|The environment is good. I think the design is better in the fast hotel. It is not dirty, and it looks better than other fast hotels. Many designs are more user-friendly, and there is a mobile phone holder. The hot water is also very fast. It is a bit like a five-star hotel. Hot water comes out in three seconds|"2022-11-01 00:00:00"|3|2
588157235|"_WeChat253131****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|The front desk is very good, there is a very comfortable and spacious area for leisure and work, and not only is the environment very good and the service is thoughtful, and there is also a high-quality buffet breakfast. The layout of the room is relatively business and modern, and I have to say that it is much more cost-effective than hotels of the same price. In addition, I am very grateful to the lady at the front desk surnamed Wang, who has a very warm and thoughtful attitude. Every time I order takeaway, she helps me take it upstairs. Thank you very much!|"2022-04-25 00:00:00"|13|2
651880667|"M496611****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|The service staff are friendly, the internal environment is hygienic, and the decoration style is luxurious and stable. I will still stay at this hotel next time I come to Beijing.|"2022-10-23 00:00:00"|0|1
587783938|"M332820****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|This is by far the best experience I've ever stayed in a hotel. Not only the front desk service, hygiene, but also the comfort level are great, and the price is very high. There are cafes, study rooms, musical instruments, and chess and backgammon in the hotel. Even if you sit in the lobby for an afternoon, you will not be bored ~ the experience is full!|"2022-04-22 00:00:00"|18|1
651544721|"M480495****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|The front desk service attitude is very good, the room is clean and tidy, and the overall check-in experience is very good|"2022-10-21 00:00:00"|0|1
588379563|"M440506****"|"GuestUser"|2|2|2|2|2||"Business travelers"|"Superior Double Room"|"zh"|1. Check-in is very slow and the front desk business is not skilled 2. The room is very narrow, the ventilation is not good and there is a pungent odor 3. The room is not hygienic and there is hair on the sheets 4. The appearance and lobby of the hotel do not match the room quality and service|"2022-04-21 00:00:00"|1|2
587328612|"M13503****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|wow! The service of the lady at the front desk is super attentive! Great service! Perfect experience! The room is full of super first-line imported brand bathroom! Hansgrohe shower facility! Smart Home! The quilt is also super soft and cozy.|"2022-04-18 00:00:00"|18|2
587370903|"M421377****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|The hotel's front desk service is warm and thoughtful, the environment is good, the rooms are clean and hygienic, free room upgrades, free coffee. like very much.|"2022-04-18 00:00:00"|18|1
645397559|"M451011****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|This hotel is very close to the subway, two minutes, very convenient! And it is very close to Dazha Street and Tiananmen Square! The one that can be reached within walking distance. The most important thing is that the service at the front desk is very good. I stayed here for five consecutive days. I want to praise the guy at the front desk. He is very nice and provides good service. He almost responds to every request! Even though it also provides free Coke and night snacks, the children have to eat a bowl every day when they come back from playing late. They say it is delicious. The only downside is that the room is a bit small and the breakfast is a bit expensive, but it is still understandable in Beijing.|"2022-10-05 00:00:00"|4|1
715487865|"E1244****"|"shao198621"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|The service is very good, the location is great, very considerate|"2023-01-24 00:00:00"|0|1
591230336|"M52373****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|The front desk service is very good, the environment is very good|"2022-05-18 00:00:00"|16|1
625147961|"1866338****"|"GuestUser"|1|1|1|1|1||"Family"|"Superior Double Room"|"zh"|I also lived in citigo when I was playing in Nanluoguxiang in Beijing, and I thought it was very good. I also chose citigo to live in Qianmen Street, but I did not expect such a big difference. I called the front desk twice before coming to clean up and change towels. The room had been bitten by unknown creatures all night.|"2022-08-15 00:00:00"|1|1
574543592|"320722****"|"Jiangershen"|4|4|4|4|4|Good|"Solo travelers"|"Double Room"|"zh"|The transportation is very convenient. If you have a flight from Daxing Airport, it is recommended to stay here, you can see the scenery of Qianmen Street without delaying the rest time due to the flight.|"2022-02-05 00:00:00"|2|2
573573100|"han****"|"han9690"|5|5|5|5|5|Outstanding|"Couples"|"Superior Family Room"|"zh"|I am very grateful to the hotel for its diligence. On New Year's Eve and the first day of the new year, I can eat freshly made dumplings, which makes me feel at home. The location of the hotel is very good, just on Qianmen Street, very close to Exit A of Metro Line 7 and Line 8, about 100 meters. It is very convenient to see the flag raising in the morning, it takes 15-20 minutes to walk. Although the room is not big, it is basically enough. If you have other needs, you can contact the front desk and they can be solved in time. Although the breakfast buffet is not open due to the epidemic, the set menu is also very good. If the standard set menu is not enough, you can also tell us to increase the amount. Very recommended.|"2022-01-30 00:00:00"|18|2
571703004|"_WeChat247987****"|"GuestUser"|4.7|5|4|5|5|Wonderful|"Business travelers"|"Double Room"|"zh"|In the center of Beijing, it is very close to the major attractions. The decoration of the hotel is very trendy, the design is very attentive, and the staff are enthusiastic. In particular, the beds are very comfortable, but the water provided is too small. Others are good, this price can not be picked in Beijing|"2022-01-15 00:00:00"|2|2
609564171|"M7292****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Multi-level Twin Room"|"zh"|The location is good, very close to Tiananmen Square, Temple of Heaven, etc. The breakfast is not rich, but it is definitely enough, the taste is also very good, and the service is also very good. I will stay here in the future.|"2022-07-09 00:00:00"|10|2
717283873|"M56882****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Superior Family Room"|"zh"|The room is clean and the price is affordable!|"2023-01-23 00:00:00"|0|1
568675995|"_WeChat275518****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Guestroom (2 beds)"|"zh"|🍃 Environment: The hotel is very good ~ the bed is very soft and comfortable, and the large shower in the bathroom is really cool  🚗 Transportation: The traffic is very convenient, Line 2 and Line 7 are very close, just at the front door  🔔Service: The service attitude is very good~|"2021-12-24 00:00:00"|19|1
568099511|"M29234****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|The hotel is close to the subway station and attractions, and there are convenience stores next to it, which is very convenient. The room is very exquisite and the service is very good. The front desk staff are friendly and warm and help to upgrade the room for free. Overall very satisfied.|"2021-12-23 00:00:00"|19|1
568247828|"M474680****"|"GuestUser"|3|3|2|3|4||"Solo travelers"|"Double Room"|"zh"|I booked a room for three nights, one by one Front hall environment: not bad, temperature measurement at the door, scanning code is in place, there are two to three staff at the front desk Elevator: You need to swipe your room card to press the elevator. Big bed room: the window is facing the inside, which is equivalent to no window. Very stuffy ventilation function is very poor. The smoke smell from the next room can drift in through the vent. The sound insulation is also very terrible. Every night at 1 am, I hear the voice of the aunt and aunt next door returning to the hotel on time. The sound of the footsteps in the corridor is also very clear. When I checked in on the first day, the door lock was broken. I changed the room or it was broken... Silently asked someone to repair it and said that the door was crooked, so it could not be locked. I am a tourist soundproofing The effect is very poor, it affects the rest Geographical environment: very close to Zhushikou subway station, the only good place Service: General This hotel is two buildings, you have to change the elevator in the middle, go up a few floors and then change to another elevator to go down... This is the first time I have seen this kind of operation. Summary: I won't live again. The sound effect is really very popular|"2021-12-22 00:00:00"|2|1
598765239|"M281460****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|I like the pillows and bed very much, very comfortable. The room is small, but well-equipped and smart, the front desk and cleaning services are very good, and the breakfast is delicious. Saw a lot of young people move in. The hotel is located on Qianmen Pedestrian Street, so there are many Internet celebrity snack bars nearby, which is very convenient. Walking distance from Zhushikou subway station, convenient to travel|"2022-06-21 00:00:00"|14|1
600718997|"631010****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|The environment is very good, the bar on the first floor is suitable for chatting and drinking. the room was clean|"2022-06-20 00:00:00"|9|2
600176465|"M5992****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|🚗 Transportation: close to the subway station, convenient transportation  🍃Environment: Just on the pedestrian street  🔔Service: Upgrade the room type, and have a late night snack|"2022-06-19 00:00:00"|10|2
