id|userId|nickName|ratingAll|ratingLocation|ratingFacility|ratingService|ratingRoom|commentLevel|travelType|roomName|language|content|checkinDate|usefulCount|grade
484295066|"103282****"|"yxm4901"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|酒店就在藍鑼鼓巷口，出門就是地鐵站.，馬路對麪有多個餐飲，交通旅遊都非常方便，房間不大，但非常舒適，以後還會來住。|"2020-11-29 23:59:00"|0|3
537504233|"M359153****"|"GuestUser"|4|4|4|4|4|Good|"Couples"|"Double Room"|"zh"|酒店服務很好，有需求都會第一時間幫忙解決|"2021-09-01 23:59:00"|0|1
588579045|"631009****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|棒棒噠床很舒服哦|"2022-04-28 00:00:00"|0|2
593664531|"1391031****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|環境服務都挺好|"2022-06-02 00:00:00"|0|2
477001887|"takak****"|"Bodianxiongmao"|4|4|4|4|4|Good|"Other"|"Advanced large bed room"|"zh"|南鑼鼓巷隔壁，房間是真的小。馬桶間設計真的不太好，太透明，別說是朋友出行，就算是情侶出行也很尷尬…|"2021-01-03 23:59:00"|0|2
499621166|"M332522****"|"GuestUser"|4.5|5|4|5|4|Very Good|"Friends"|"Advanced large bed room"|"zh"|地點很方便。服務很貼心，我們的房間有煙味，馬上給我們升級了|"2021-05-17 23:59:00"|0|2
543129073|"M480947****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|超值！去南鑼，北海，后海都很方便！|"2021-10-05 23:59:00"|0|1
542865170|"M38165****"|"Mrmengxiansen"|5|5|5|5|5|Outstanding|"Other"|"Panoramic Double Room"|"zh"|位置蠻方便 旁邊就是地鐵站 很便利|"2021-10-05 23:59:00"|0|1
566837640|"M433801****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|酒店簡約時尚乾淨 服務很好|"2021-12-15 00:00:00"|0|1
417755705|"1388342****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|非常棒，舒適型酒店。|"2020-05-28 23:59:00"|0|2
475973806|"_cmb439225810044****"|"Yonglandexiake"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|交通非常方便，地鐵六號線南鑼鼓巷E出口，朝前200米就可以到酒店了，去故宮南鑼鼓巷都方便，環境也不錯|"2020-12-22 23:59:00"|0|3
576071342|"_WeChat308203****"|"Mikebaby112"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|衛生很乾凈，環境很好|"2022-02-19 00:00:00"|0|2
626060821|"M504311****"|"AnonymousUser"|3.7|4|4|4|3|Fair|"Other"|"Advanced large bed room"|"ja"|体验还行。|"2022-08-14 00:00:00"|0|1
474428724|"wrwy"|"Xiangnaerqule"|4|4|4|4|4|Good|"Business travelers"|"Double Room"|"zh"|從攜程定的，沒早餐，華住會鉑金會員也不行。加錢買早餐吧，也不能算到房費裏一起開票，這管理太死板了。|"2020-12-15 23:59:00"|0|1
573959041|"_WeChat48623****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|入住舒適，香薰很好聞|"2022-02-05 00:00:00"|0|1
617913833|"_WeChat10649****"|"Taocidetao"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|服務很好！|"2022-08-01 00:00:00"|0|1
538342946|"_WeChat253011****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|整體上都挺滿意的 以後可能還會入住|"2021-09-05 23:59:00"|0|1
490253008|"_WeChat22702****"|"yehaikun"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|一共住了兩晚，地理位置非常好，出遊和辦事都十分方便，酒店非常乾淨，前台服務人員也非常熱情，房間也很舒服。|"2020-11-12 23:59:00"|0|1
525897968|"M25921****"|"GuestUser"|1|1|1|1|1||"Couples"|"Advanced large bed room"|"zh"|沒有網絡，很垃圾，酒店服務人員態度也一般|"2021-07-21 23:59:00"|1|2
564928969|"M434914****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|挺好的還會來 🧹衛生：好|"2021-12-03 00:00:00"|0|2
612724183|"M296935****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|入住非常好|"2022-07-22 00:00:00"|0|2
421357013|"M291969****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|個人覺得挺不錯環境位置都挺不錯的，位置真的沒得說，非常方便，衛生也搞的很乾凈，房間雖然小，但是該有的配套都配有，有一點希望能改善，就是搞衛生阿姨開關門聲音太響了，每天準時早上8點必響|"2020-06-14 23:59:00"|1|1
612215833|"M301293****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服務挺好的|"2022-07-21 00:00:00"|0|2
558388058|"M430756****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"2-bedroom Suite"|"zh"|酒店環境很好，隔音效果棒棒|"2021-11-06 23:59:00"|0|1
471458440|"M37052****"|"GuestUser"|4|4|4|4|4|Good|"Friends"|"Panoramic Double Room"|"zh"|酒店整體還是比較衛生，服務小姐姐都比較nice，感覺最好的地方是沒有旅遊廣告，作為性價比酒店還可以呢|"2020-11-14 23:59:00"|0|2
501561173|"wangyue****"|"GuestUser"|4|4|4|4|4|Good|"Solo travelers"|"Panoramic Double Room"|"zh"|還行吧，外麪平房屋頂挺丑的，晚來早走也沒感受到什麼|"2021-05-15 23:59:00"|0|1
543925091|"6052****"|"GuestUser"|4|4|4|4|4|Good|"Friends"|"Panoramic Double Room"|"zh"|位置好，設施一般，房間好袖珍|"2021-10-11 23:59:00"|0|1
574003550|"_WeChat248808****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|前台服務很細心周到|"2022-02-05 00:00:00"|0|2
579894790|"M476373****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|衛生ok，交通方便|"2022-02-05 00:00:00"|0|2
628668079|"1356367****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|旅遊打卡地|"2022-07-10 00:00:00"|0|2
506350968|"_WeChat273677****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|有早餐 酒店旁邊就是地鐵 有停車場 就是節假日周邊人有點多|"2021-03-30 18:00:00"|0|2
607369605|"M57919****"|"XCHYM"|4|4|4|4|4|Good|"Other"|"Panoramic Double Room"|"zh"|交通方便。|"2022-07-07 00:00:00"|0|2
521724472|"M226374****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|酒店服務很好，距地鐵站特近，出行方便。|"2021-07-17 23:59:00"|0|2
498784315|"_WeChat59317****"|"GuestUser"|4|3|5|3|5|Good|"Other"|"Panoramic Double Room"|"zh"|房間還可以 就是外麪施工晚上2-3點還在噔噔噔響|"2021-05-15 23:59:00"|0|2
423680038|"M356850****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|入住很開心，前台小姐姐直接幫我們升了高級大床房，退房的時候還送了我們兩杯咖啡，這的地理位置很好，一轉彎就到南鑼了，旁邊就是地鐵站出行也方便，也有免費停車場|"2020-07-10 23:59:00"|1|1
569550485|"M444347****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|這個地理位置好的很哦|"2021-12-31 00:00:00"|0|1
447626313|"_WeChat29940****"|"Xiaoachao"|3.2|4|4|1|4||"Family"|"Superior Memory Foam Double Room"|"zh"|定了大床房到酒店說沒有那個房了  最後還是補了一百多改成豪華大床     這個酒店的豪華大床房也太次了吧    沒看出哪裡豪華  |"2020-08-20 23:59:00"|0|1
473830036|"118314****"|"1183143548"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|太方便了，複式樓層，孩子非常喜歡。乾淨衛生，服務人員態度也非常好，下次有機會在住。|"2020-12-12 23:59:00"|0|2
496025753|"E41367****"|"YURA"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|酒店位置非常好，感覺找不到更好位置的酒店了。各種設施很新。|"2021-03-12 23:59:00"|0|2
583450193|"_M1501115****"|"Youzoudajiangnanbei"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|還不錯，環境很好|"2022-02-16 00:00:00"|0|1
503153891|"1866027****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|酒店非常乾淨，服務非常好，行李管家很方便|"2021-06-09 23:59:00"|0|1
548872685|"_WB200715****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|地理位置方便，環境整潔！|"2021-10-21 23:59:00"|0|2
545701649|"M304417****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|酒店服務好 行李管家方便|"2021-10-15 23:59:00"|0|1
487579569|"M300635****"|"GuestUser"|3.5|5|2|2|5|Fair|"Solo travelers"|"Double Room"|"zh"|酒店隔音差，辦事效率低。衛生挺乾淨。服務態度有待提高。|"2021-03-15 18:00:00"|0|1
543979362|"Jessi****"|"JCLR"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|酒店很棒 位置好，性價比高|"2021-09-18 23:59:00"|0|3
496105106|"203182****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|酒店位置非常好 而且溫馨舒適 也很乾凈 推薦|"2021-05-02 23:59:00"|1|1
503313456|"118479****"|"GuestUser"|2.2|3|1|2|3||"Business travelers"|"Double Room"|"zh"|住的哪天沒有房間沒有手機信號，沒有早餐|"2021-06-02 23:59:00"|0|1
503332025|"M51948****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|智能酒店，裝修的很舒服，下次繼續入住|"2021-06-12 16:00:00"|0|2
579672048|"1383111****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"tl"|……..nmmm|"2022-01-09 00:00:00"|0|3
501092695|"M60845****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Superior Memory Foam Double Room"|"zh"|地理位置優越，房間小巧設備齊全，前台姐姐超和善|"2021-04-02 23:59:00"|0|1
589788340|"M226770****"|"AnonymousUser"|4|4|4|4|4|Good|"Couples"|"Advanced large bed room"|"zh"|還行吧能住|"2022-05-07 00:00:00"|0|1
496052147|"M269891****"|"Yazizizi"|4.7|5|5|5|4|Wonderful|"Business travelers"|"Panoramic Double Room"|"zh"|位置好，可以周邊衚衕太多，房間灰塵有點大|"2021-05-02 23:59:00"|0|1
499195545|"M374162****"|"GuestUser"|4|4|4|4|4|Good|"Friends"|"Double Room"|"zh"|除了房間小，衛生間也不私密，其他還可以|"2021-05-12 23:59:00"|0|2
516596443|"M468992****"|"GuestUser"|3.7|3|4|4|4|Fair|"Family"|"Advanced large bed room"|"zh"|位置不錯交通方便就是房間有點小|"2021-07-07 23:59:00"|0|1
502117401|"1398175****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|攜程行李管家很方便 酒店服務超級棒|"2021-06-03 23:59:00"|0|1
501769857|"eri****"|"Boximiyaren"|4|4|4|4|4|Good|"Business travelers"|"Double Room"|"zh"|位置很好，房間空間小點，缺張寫字檯|"2021-06-02 14:00:00"|0|3
567581328|"_WeChat27975****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|非常不錯，位置好|"2021-12-17 00:00:00"|0|1
490494815|"M414417****"|"GuestUser"|4.5|4|5|5|4|Very Good|"Couples"|"Superior Memory Foam Double Room"|"zh"|設施較齊全，比較新，設施狀態較好，功能完整|"2021-04-03 23:59:00"|0|1
576600288|"fyjd****"|"Alixiongsipeixie"|4|4|4|4|4|Good|"Family"|"Advanced large bed room"|"zh"|房間很小，其他很好。|"2021-10-13 00:00:00"|0|2
543467595|"_WeChat296606****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Panoramic Double Room"|"zh"|很不錯的下次旅行住宿|"2021-10-09 23:59:00"|0|1
497155769|"_WeChat262947****"|"MU7G"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|位置很棒 衛生也是到位的 性價比很高|"2021-05-05 23:59:00"|0|1
571278221|"M478274****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|環境好服務優質|"2022-01-10 00:00:00"|0|2
468964346|"D4053****"|"GuestUser"|4.5|5|4|4|5|Very Good|"Friends"|"Panoramic Double Room"|"zh"|房間不大，但還整潔乾淨。交通的話對於能走路坐地鐵的，方便，打車不方便。|"2020-11-08 23:59:00"|0|1
542626143|"M58275****"|"Berkano"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|不錯 離南鑼鼓巷很近|"2021-10-03 23:59:00"|0|2
475197968|"M55308****"|"guoyaoyong"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|酒店的衛生不錯，位置在南鑼鼓巷邊，服務態度也不錯，主要是酒店可以停車，|"2020-11-03 23:59:00"|0|3
501085380|"M413106****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|非常不錯的酒店，下次來北京還住這|"2021-05-28 23:59:00"|0|1
580632656|"1591585****"|"AnonymousUser"|4|4|4|4|4|Good|"Family"|"Panoramic Double Room"|"zh"|位置好，房間小|"2021-12-31 00:00:00"|0|2
471904735|"_WeChat269877****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|出行非常方便，地鐵公交都有，離南鑼鼓巷很近，後來也可以溜達着去|"2020-11-28 14:00:00"|0|1
550018742|"M13022****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|服務很好，感覺很好|"2021-10-20 23:59:00"|0|1
456218832|"M268463****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|位置是很好，出門就是地鐵站和南鑼鼓巷。但就是房子有點小，在寸土寸金的北京也能理解😊。|"2020-09-07 23:59:00"|0|1
501860687|"M239689****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|酒店服務很好 攜程行李管家很好|"2021-06-03 23:59:00"|0|1
498749319|"M29981****"|"GuestUser"|3.5|4|3|4|3|Fair|"Couples"|"Advanced large bed room"|"zh"|加強衛生管理，床單上還有血就在用|"2021-05-14 23:59:00"|0|1
501304268|"M248621****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|攜程行李管家很方便，酒店服務好|"2021-05-29 23:59:00"|0|1
459947993|"_WeChat268545****"|"Xiangxiang728"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|因為行程問題延時退房，態度很好，環境也很不錯，出門就是南鑼鼓巷，下次還住這裏。|"2020-09-18 23:59:00"|0|2
487393144|"M449180****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Memory Foam Double Room"|"zh"|服務態度很好👍 衛生打掃很勤 周邊景點多|"2021-03-11 18:00:00"|0|2
487243061|"1569225****"|"Xiaoyingyingyingying"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|挺好的乾淨衛生 環境優雅周圍景點也多去哪都方便下次還會住這家酒店|"2020-11-05 23:59:00"|0|2
474934500|"233687****"|"Zhangtingbanmemeda"|5|5|5|5|5|Outstanding|"Couples"|"Superior Memory Foam Double Room"|"zh"|位置好街對麪就是地鐵站，房間不大，睡在裏面的人要爬上去|"2020-12-19 23:59:00"|0|2
419299110|"_WeChat30269****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|很棒的酒店。位置超好，環境也很ok。住下來很舒服，服務也特別好。小姐姐們都超熱情還送咖啡送水。再來的話還會選擇。|"2020-06-08 23:59:00"|0|1
462928406|"_WeChat321524****"|"Nanguozuike"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|比較實惠方便，離景區很近，適合公務出差或者自己遊玩，價格很合適。 以後還會定。。。。。。。。。。贊👍👍👍👍|"2020-06-11 23:59:00"|0|2
570066372|"M42780****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|非常好，加油|"2022-01-04 00:00:00"|0|1
576252137|"_WeChat418936****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|真的很不戳|"2022-02-20 00:00:00"|0|2
505326677|"_WeChat258160****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Panoramic Double Room"|"zh"|8錯！下次去試試另一家歡閣|"2021-06-11 23:59:00"|0|2
504138931|"M254349****"|"GuestUser"|3|3|3|3|3||"Business travelers"|"Panoramic Double Room"|"zh"|空間小，環境一般，沒有早餐|"2021-06-09 23:59:00"|0|1
569402058|"_WeChat477307****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|景色很不錯。|"2021-12-31 00:00:00"|0|1
473517126|"_WeChat239688****"|"GuestUser"|4.2|4|4|4|5|Good|"Solo travelers"|"Double Room"|"zh"|就在南鑼鼓巷邊上，交通特別方便。 房間設施整體也很新很乾凈|"2020-11-08 23:59:00"|0|1
489639922|"205528****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|不能加床，衛生挺好的，交通超級便利|"2021-03-27 23:59:00"|0|1
561212711|"_kx449****"|"Lasikaerdasifengyunshan"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|交通便利，好好|"2021-11-12 00:00:00"|0|2
538060100|"M413596****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|非常好的入住體驗！|"2021-09-03 23:59:00"|0|2
542600092|"320422****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|乾淨，體驗不錯。|"2021-10-03 23:59:00"|0|2
541983781|"_WeChat220180****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|位置好，環境也好|"2021-10-01 23:59:00"|0|1
498045274|"1381006****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|地理位置好，方便，早餐豐富！|"2021-05-01 23:59:00"|0|1
517541819|"1861032****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|有早餐，大床房兩個人剛好|"2021-06-10 08:00:00"|0|1
502456271|"M11998****"|"Luanshu12345"|3.5|4|3|3|4|Fair|"Friends"|"Superior Memory Foam Double Room"|"zh"|酒店位置不錯  交通方便|"2021-06-05 23:59:00"|0|3
486715004|"_WeChat304719****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|酒店環境非常好，晚上睡覺非常安靜！|"2021-03-02 18:00:00"|0|1
545519385|"M355778****"|"GuestUser"|4|4|4|4|4|Good|"Friends"|"Advanced large bed room"|"zh"|位置很好，入住體驗不錯。|"2021-05-29 23:59:00"|0|2
468365251|"1816713****"|"GuestUser"|2|1|3|1|3||"Business travelers"|"Double Room"|"zh"|服務態度超級差。 旁邊在施工，味道超級大，嚴重超標。|"2020-11-05 23:59:00"|1|1
473960278|"M277427****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|攜程行李管家非常方便，酒店乾淨衛生，非常舒服|"2020-12-13 23:59:00"|0|1
500125464|"M27573****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|入住迅速，出行方便快捷。|"2021-05-22 23:59:00"|0|1
570508421|"M338330****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|相對比較好|"2022-01-07 00:00:00"|0|2
580339024|"1368198****"|"Daniel"|4|4|4|4|4|Good|"Business travelers"|"Double Room"|"zh"|很有感覺的酒店|"2021-10-10 00:00:00"|0|2
537001766|"1861086****"|"Niaoercaozhang"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|位置優越環境衛生|"2021-08-28 23:59:00"|0|1
569577200|"M60192****"|"AnonymousUser"|4.7|5|4|5|5|Wonderful|"Couples"|"Advanced large bed room"|"zh"|還挺溫馨的|"2021-12-31 00:00:00"|0|1
568422479|"M332256****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|很適合情侶|"2021-12-25 00:00:00"|0|1
495774035|"_WeChat319710****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|除了房間小一點，其他的設施之類的都很不錯|"2020-12-18 23:59:00"|0|2
492494900|"1880459****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|床品超級舒服 房間也很安靜|"2021-04-10 23:59:00"|0|1
492985620|"M284439****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|整體感受非常好 位置也是非常好|"2021-03-03 18:00:00"|0|1
497144838|"jiangxu****"|"Oubing"|5|5|5|5|5|Outstanding|"Booked for others"|"Double Room"|"zh"|幫忙預定的，反饋說還不錯|"2021-04-25 23:59:00"|0|1
539375849|"M450894****"|"GuestUser"|4|4|4|4|4|Good|"Other"|"Double Room"|"zh"|🧹衛生：很乾凈|"2021-09-14 23:59:00"|0|1
514831520|"jlm_mo****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|攜程行李管家很方便|"2021-07-08 23:59:00"|0|2
498952015|"M266762****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|離地鐵站很近，交通方便|"2021-05-13 23:59:00"|0|1
548214527|"_WeChat255888****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|好.....|"2021-10-18 23:59:00"|0|1
460783586|"_CFT0274315****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|酒店入住贈送禮物咖啡前台服務也特別好，十分喜歡這裏的|"2020-09-24 23:59:00"|0|1
492648285|"M309661****"|"GuestUser"|4.7|5|5|4|5|Wonderful|"Other"|"Superior Memory Foam Double Room"|"zh"|適合短途旅遊居住 位置好|"2021-04-10 23:59:00"|0|1
482919479|"1880201****"|"Wolaizizhanjiang"|4.5|4|5|5|4|Very Good|"Solo travelers"|"Double Room"|"zh"|去的時候是冬天，暖氣足。就是不太好停車。|"2020-11-21 23:59:00"|0|2
530712128|"M255008****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|環境可以周邊可以|"2021-07-20 23:59:00"|0|1
562894930|"M19496****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|服務不錯！|"2021-11-21 00:00:00"|0|1
487773922|"109598****"|"GuestUser"|4.7|5|4|5|5|Wonderful|"Business travelers"|"Double Room"|"zh"|早餐還可以。帶孩子入住可以。有停車場|"2020-12-07 23:59:00"|0|2
561536312|"M491874****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|真的很不錯|"2021-11-10 00:00:00"|0|2
496549320|"M448594****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|位置非常好，房間略小|"2021-05-01 18:00:00"|0|2
488499714|"320733****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|位置非常好，很近，很舒服|"2021-03-13 23:59:00"|0|1
491733580|"M260967****"|"VictorWang07"|5|5|5|5|5|Outstanding|"Friends"|"Panoramic Double Room"|"zh"|一個特別好的酒店！下次還會來！|"2021-01-09 23:59:00"|0|2
564949553|"shisir****"|"shisir2001"|4.7|5|4|5|5|Wonderful|"Solo travelers"|"Advanced large bed room"|"zh"|位置很不錯|"2021-10-16 00:00:00"|0|2
483100362|"M397855****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Panoramic Double Room"|"zh"|都挺好的，很溫馨挺乾淨的，|"2021-02-02 23:59:00"|0|1
518190415|"M31247****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|行李管家跟方便|"2021-07-14 23:59:00"|0|1
501074423|"1873313****"|"LZ910329"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|遊玩便利，下次去還會選|"2021-03-16 18:00:00"|0|2
426082156|"M226205****"|"Laizhenhong"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|入住送咖啡，有免費停車場，服務人員熱情態度好。床舒適|"2020-07-28 23:59:00"|0|3
524664013|"M16277****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Multi-level Twin Room"|"zh"|非常不錯的一次體驗|"2021-05-01 23:59:00"|0|1
486270160|"_WeChat295666****"|"Shezhiashiba"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|攜程解決問題非常快，要點個贊。|"2020-12-17 23:59:00"|0|2
457210694|"M248347****"|"Datongxiaomage"|5|5|5|5|5|Outstanding|"Couples"|"Superior Memory Foam Double Room"|"zh"|有停車場，chu xing fang bian|"2020-08-25 23:59:00"|0|1
495654129|"_M1358831****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|位置不錯，服務周到|"2021-04-28 23:59:00"|0|2
498836110|"M49008****"|"Baimaiquanxiaotaiye"|5|5|5|5|5|Outstanding|"Friends"|"Superior Memory Foam Double Room"|"zh"|有格調，離景區很近|"2021-04-28 23:59:00"|0|3
471381337|"_WeChat229701****"|"GuestUser"|3.7|3|4|4|4|Fair|"Couples"|"Double Room"|"zh"|位置不錯！但是隔音不好，晚上很吵|"2020-11-25 23:59:00"|0|1
487776964|"M6790****"|"GuestUser"|3.2|3|3|3|4||"Couples"|"Advanced large bed room"|"zh"|房間非常小，服務一般！環境一般！|"2020-11-16 23:59:00"|0|2
493447378|"M40153****"|"MATTJ"|4|4|3|5|4|Good|"Other"|"Advanced large bed room"|"zh"|房間有點小，其他還行|"2021-03-20 18:00:00"|0|1
475427713|"1351078****"|"GuestUser"|4.7|4|5|5|5|Wonderful|"Business travelers"|"Double Room"|"zh"|除了地理位置好，其他的一言難盡|"2020-12-02 23:59:00"|0|2
469698455|"_WeChat51476****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|酒店舒適而現代，洗漱用品真的很棒|"2020-11-13 23:59:00"|0|1
416389833|"M27267****"|"cxw1991"|4|4|4|4|4|Good|"Business travelers"|"Advanced large bed room"|"zh"|就在南鑼鼓巷旁邊，交通非常方便，位置很好找，周邊靠近南鑼鼓巷，后海，恭王府等景區適合出遊，性價比比較高。|"2020-01-06 23:59:00"|0|2
428053181|"jaso****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|房間偏小，實用麪積肯定不到20平方米。服務很好|"2020-08-07 23:59:00"|0|2
503565761|"1368132****"|"richhui2003"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|非常不錯的酒店|"2021-06-14 16:30:00"|0|2
